Kind, Manufacturer, Pattern Name, Pattern Number, Item Number, Description
silver, Williams Bros Mfg Co, Lois (Slvrplate,1921), 1921, 111019,  SILVERPLATE,1921,WMS PLATE,SCROLLS 
silver, Williams Bros Mfg Co, Louvre (Silverplate,1907), n/a, 219309,  SILVERPLATE,1907
silver, Williams Bros Mfg Co, Nydia (Slvrplt 1919), 1919, 111023,  SILVERPLATE, 1919
silver, Williams Bros Mfg Co, Paragon, 1915, 111024,  SILVERPLATE, 1915, AMERICAN
silver, Williams Bros Mfg Co, Paris (Slvplt, 1921), n/a, 111025,  SILVERPLATE, 1921   FLORAL VASE
silver, Williams Bros Mfg Co, Pearl (Silverplate,1900), 1900, 111026,  SILVERPLATE, 1900
silver, Williams Bros Mfg Co, Peerless/Daffodil, 1907, 111027,  SILVERPLATE,1907, AMERICAN S.P. CO.
silver, Williams Bros Mfg Co, Princess (Slvplt, 1910), 1910, 111029,  SILVERPLATE, 1910
silver, Williams Bros Mfg Co, Priscilla (Silvpl,1907,Am.Strl.Co), 1907, 111030,  SILVERPLATE,1907    AMERICAN STERLING C
silver, Williams Bros Mfg Co, Queen Anne (Silverplate,1909), 1909, 119108,  SILVERPLATE,1909,SCROLL EDGE   
silver, Williams Bros Mfg Co, Queen Helena (Silverplate, 1905), 1905, 111031,  SILVERPLATE,1905,DIAMOND EDGE
silver, Williams Bros Mfg Co, Queen Victoria (Silverplate 1900), 1900, 111032,  SILVERPLATE, 1900, DIAMOND EDGE
silver, Williams Bros Mfg Co, Rosalind (Slvplt,1900), 1900, 111033,  SILVERPLATE         
silver, Williams Bros Mfg Co, Shell (Silverplate), n/a, 296353,  SILVERPLATE,WB MFG CO,SHELL TIP
silver, Williams Bros Mfg Co, Shirley (Silverplate), n/a, 274942,  SILVERPLATE,USA,FLORAL SWAG TIP
silver, Williams Bros Mfg Co, Spartan (Slvplt, 1919), 1919, 111034,  SILVERPLATE, 1919
silver, Williams Bros Mfg Co, Tipped (Silverplate), n/a, 414636,  SILVERPLATE,TIPPED,FIDDLE,AMN STERLING
silver, Williams Bros Mfg Co, Windsor (Silverplate,Date Unk), n/a, 183921,  SILVERPLATE,PLAIN,A-1,DATE UNKNOWN
silver, Williams Bros Mfg Co, NO.2 (Silverplate), 2, 111020,  SILVERPLATE,WILLIAMS 1810
silver, Williams Bros Mfg Co, NO.8, n/a, 129623,  SILVERPLATE,SCROLLS,DATE UNKNOWN
silver, Williams Bros Mfg Co, NO.9 (Silverplate), n/a, 111021,  SILVERPLATE, WILLIAMS PLATE
silver, Williams Bros Mfg Co, WB1, n/a, 156858,  SILVERPLATE         FLORAL HANDLE 
silver, Williams Bros Mfg Co, WB2 (Silverplate), n/a, 204517,  SILVERPLATE, FLOWER, POT
silver, Williams Bros Mfg Co, WB3 (Silverplate), n/a, 221511,  SILVERPLATE,PLAIN
silver, Williams Bros Mfg Co, WB4 (Silverplate), n/a, 226103,  SILVERPLATE,GARLAND &AMP; BOW
silver, Williams Bros Mfg Co, WB5 (Nickel Silver), n/a, 242489,  NICKEL SILVER,WB,FLOWERS
silver, Williams Bros Mfg Co, WB6 (Silverlate), n/a, 301721,  SILVERPLATE,GRAPE&AMP;VINE,OUTLINED
silver, Williams Bros Mfg Co, WB7 (Silverplate), n/a, 333718,  SILVERPLATE,1880,FLORAL,CROSSED LINES
silver, Williams Bros Mfg Co, WB8 (Silverplate), n/a, 349918,  SILVERPLATE,SCROLLS,TEXTURE,AMN STERLING
silver, Williams Bros Mfg Co, WB9 (Silverplate), n/a, 233169,  SILVERPLATE,LAUREL EDGE,WILLIAMS PLATE
silver, Williamsburg Coll, Abbey (Silverplate,Hollowware), n/a, 324408,  SILVERPLATE,HOLLOWWARE,BABY SET
silver, Williamsburg Coll, Abc Bear (Sterling), n/a, 260078,  STERLING, BEAR, BLOCKS, CHILD'S
silver, Williamsburg Coll, Abington (Stainless), n/a, 284194,  STAINLESS, 18/10, KOREA, ALL GLOSSY
silver, Williamsburg Coll, Addison (Stainless), n/a, 235841,  STAINLESS,18/10,VIETNAM,OPTIMA,PLAIN
silver, Williamsburg Coll, Advertising Signs, n/a, 343216,  ADVERTISING SIGNS
silver, Williamsburg Coll, Affinity (Silverplate, 1988), 1988, 82008,  SILVERPLATE, 1988
silver, Williamsburg Coll, Ahnda, n/a, 82532,  STAINLESS           REBACRAFT,JAPAN
silver, Williamsburg Coll, Aixen Provence (Stainless), n/a, 179458,  STAINLESS, 18/10, KOREA
silver, Williamsburg Coll, Alden (Silverplate, 1905), 1905, 82009,  SILVERPLATE, 1905
silver, Williamsburg Coll, Alexandria (Silverplate,Holloware, 406, 390897,  SILVERPLATE,HOLLOWARE,SWIRL EDGE
silver, Williamsburg Coll, Alfresco (Stainless), 0838, 225621,  STAINLESS, LUXURY, MULTISIDED TIP
silver, Williamsburg Coll, Allora (Stainless), 0827, 225622,  STAINLESS, LUXORY, BAND AT TIP
silver, Williamsburg Coll, Allouette (Stainless), n/a, 241197,  STAINLESS, PLUME, RIBBED BAND
silver, Williamsburg Coll, Amaryllis (Sterling, 1901), 1901, 82011,  STERLING, 1901
silver, Williamsburg Coll, Ambassador Collection(Slvp), n/a, 413420,  SILVERPLATE,HOLLOWWARE
silver, Williamsburg Coll, American Federal (Sterling, 1982), 1982, 82013,  STERLING, 1982
silver, Williamsburg Coll, Americana, The (Plated Holloware), 7035, 82012,  SILVERPLATE, HOLLOWWARE
silver, Williamsburg Coll, Amherst (Stainless), n/a, 249711,  STAINLESS
silver, Williamsburg Coll, Andover Pearl (Stainless), n/a, 383188,  STAINLESS,18/10,OUTLINE,VERTICAL&AMP;DOTS
silver, Williamsburg Coll, Anse Royale (Stainless), n/a, 82017,  STAINLESS, 18/10, SELECT, KOREA
silver, Williamsburg Coll, Antique (Sterling, 1915), 1915, 82018,  STERLING, 1915
silver, Williamsburg Coll, Apollo (Stainless), n/a, 82020,  STAINLESS, 18/8     GLOSSY FINISH
silver, Williamsburg Coll, Apollo Gold (Stainless/Gold Acc), n/a, 82019,  STAINLESS, GLOSSY, GOLD ACCENT
silver, Williamsburg Coll, Arbor (Hollowware), n/a, 324407,  HOLLOWWARE
silver, Williamsburg Coll, Arbor (Stainless), n/a, 331074,  STAINLESS,18/10,LEAF SHAPED HANDLE
silver, Williamsburg Coll, Ariel (Stainless), n/a, 82021,  STAINLESS, GLOSSY
silver, Williamsburg Coll, Arles (Stainless), n/a, 134171,  STAINLESS,WHEAT DESIGN,KOREA,SELECT
silver, Williamsburg Coll, Arlington (Aluminum, Hollowware), n/a, 401897,  ALUMINUM,HOLLOWWARE,GLOSSY,OUTLINE EDGE
silver, Williamsburg Coll, Arlington (Stainless), n/a, 256565,  STAINLESS, 18/10, OUTLINED
silver, Williamsburg Coll, Asbury (Stainless), n/a, 296708,  STAINLESS,18/10,PLAIN,TAPERED,FLAT TIP 
silver, Williamsburg Coll, Ashford (Stainless), n/a, 249713,  STAINLESS
silver, Williamsburg Coll, Ashland (Stainless), n/a, 82023,  STNLS,REBACRAFT,CENTER RIDGE,GLOSSY
silver, Williamsburg Coll, Ashland (Stainless), n/a, 207942,  STNLS,18/10,LEGACY,SCROLLS,GLOSSY
silver, Williamsburg Coll, Ashland Matte (Stainless), n/a, 207943,  STNLS,18/10,LEGACY,SCROLLS,FROST HDL
silver, Williamsburg Coll, Ashmont (Sterling, 1990), 1990, 82022,  STERLING, 1990
silver, Williamsburg Coll, Ashton (Stainless), n/a, 241201,  STAINLESS, RIBBED, 18/8, GLOSSY, KOREA
silver, Williamsburg Coll, Ashton Gold (Stainless, Gold Accent), n/a, 241202,  STNLS,RIBBED,GLOSSY, GOLD ACCENT PLUME 
silver, Williamsburg Coll, Asian Birds (Stainless), n/a, 286007,  STAINLESS,VARIOUS BIRDS,STRAIGHT SIDES
silver, Williamsburg Coll, Athenian (Sterling, 1891), 1891, 82024,  STERLING, 1891
silver, Williamsburg Coll, Athenian-Engraved (Sterling,1891), 1891, 82025,  STERLING, 1891      ENGRAVED
silver, Williamsburg Coll, Atlanta Olympics (Silverplate, Hlw), n/a, 393305,  SILVERPLATE, HOLLOWWARE
silver, Williamsburg Coll, Atlantis (Stainless), n/a, 82026,  STAINLESS, KOREA, CUISINE LINE,GLOSSY
silver, Williamsburg Coll, Atlantis Gold (Stnls), n/a, 82027,  STAINLESS,GLOSSY,GOLD ACC, CUISINE LINE
silver, Williamsburg Coll, Austin (Stainless), n/a, 306655,  STAINLESS,18/10,OUTLINED,LINES AT HEEL
silver, Williamsburg Coll, Austin Bee (Stainless), n/a, 331046,  STAINLESS,18/10,LINED HEEL,BEE TIP
silver, Williamsburg Coll, Autumn (Stainless), n/a, 82030,  STAINLESS, 18/8
silver, Williamsburg Coll, Autumn Gold (Gold Electpl), n/a, 82028,  GOLD ELECTROPLATE, SCALLOP TIP
silver, Williamsburg Coll, Autumn Leaves (Sterling, 1957), 1957, 82029,  STERLING, 1957
silver, Williamsburg Coll, Autumn Leaves (Sterling,1957,Hollowware), 1957, 170568,  STERLING, 1957, HOLLOWWARE ONLY
silver, Williamsburg Coll, Baby Beads (Pewter, Hollowware), n/a, 353200,  PEWTER, HOLLOWWARE,BEADED
silver, Williamsburg Coll, Baby Bunny (Silverplate,Holloware, 568, 370575,  SILVERPLATE,HOLLOWWARE,BANK 
silver, Williamsburg Coll, Bamboo (Stainless), n/a, 82032,  STNLS,REBACRAFT,ROUND WOOD HD,13CHROME
silver, Williamsburg Coll, Banister (Aluminum,Hollowware), n/a, 345942,  ALUMINUM,HOLLOWWARE
silver, Williamsburg Coll, Bannister (Stainless), n/a, 270280,  STAINLESS,LUXURY,18/10,CHERRY TWIST HDL
silver, Williamsburg Coll, Barcelona (Stainless), n/a, 82034,  STAINLESS,ULTRA SELECT,18/0,JAPAN
silver, Williamsburg Coll, Barclay (Stainless, 1982), 1982, 82033,  STAINLESS,1982,GLOSSY,LUXURY 18/8,18/10
silver, Williamsburg Coll, Baronial (Silverplate,Hollowware), 7000, 241114,  SILVERPLATE,HOLLOWWARE,EPNS
silver, Williamsburg Coll, Baroque, n/a, 82035,  STAINLESS,SELECT,GLOSSY
silver, Williamsburg Coll, Baroque-Gold (Gold Eletroplate), n/a, 223828,  GOLD ELECTROPLATE,SELECT
silver, Williamsburg Coll, Barrett (Stainless), n/a, 383335,  STAINLESS,18/10,ROPE/FEATHERED EDGE
silver, Williamsburg Coll, Bayberry, n/a, 383177,  STAINLESS,18/10,OUTLINE EDGE,ROUND TIP
silver, Williamsburg Coll, Bayview (Stainless, China), n/a, 306171,  STAINLESS,18/10,CHINA,SHELL ON TIP 
silver, Williamsburg Coll, Beachcomber (Stainless), n/a, 212571,  STAINLESS, 18/10, CUISINE, SHELLS
silver, Williamsburg Coll, Beau Vallon (Stainless), n/a, 82042,  STAINLESS,18/10, SELECT,CHINA,GLOSSY
silver, Williamsburg Coll, Bel Air (Silverplate, 1993), 1993, 82038,  SILVERPLATE, 1993, ELITE
silver, Williamsburg Coll, Bel Air (Silverplate,1993,Hollowware), 1201, 170139,  SILVERPLATE, 1993, HOLLOWWARE ONLY
silver, Williamsburg Coll, Belle Grove (Stainless), n/a, 82039,  STAINLESS,JAP/INDONESIA,REBACRAFT,SELECT
silver, Williamsburg Coll, Bellevue, n/a, 129909,  STAINLESS, 18/8, LUXURY II, KOREA,GLOSSY
silver, Williamsburg Coll, Bellevue-Matte (Stainless), n/a, 129910,  STAINLESS,18/8, LUXURY II, FROSTED ACC
silver, Williamsburg Coll, Belmont (Silverplate), 1906, 82040,  SILVERPLATE
silver, Williamsburg Coll, Bentwood (Stainless), n/a, 82041,  STAINLESS, GLOSSY   FINISH,CUISINE 18/8
silver, Williamsburg Coll, Berkeley (Stainless), n/a, 334367,  STAINLESS,GLOSSY,RIBBED HANDLE,FLAT TIP
silver, Williamsburg Coll, Berkshire (Glossy), n/a, 241164,  STAINLESS,CUISINE,18/8,18/10,GLOSSY
silver, Williamsburg Coll, Berkshire Matte (Stainless), 0680, 217721,  STAINLESS,FROSTED FRONT &AMP; BACK HANDLE
silver, Williamsburg Coll, Berry Vine (Stainless), n/a, 350218,  STAINLESS,18/0,GLOSSY,EMBOSSED BERRIES
silver, Williamsburg Coll, Best Man (Sterling, Hollowware), X77, 228092,  STERLING, HOLLOWWARE ONLY
silver, Williamsburg Coll, Betsy Ross (Silverplate, Hollowwa, n/a, 307396,  SILVERPLATE, HOLLOWWARE
silver, Williamsburg Coll, Betty Alden (Sterling, 1921), 1921, 82037,  STERLING, 1921      FAN TIP, OUTLINE
silver, Williamsburg Coll, Bicentennial (Stainless), n/a, 82043,  STAINLESS, 1977, SATIN, MULTISIDED TIP
silver, Williamsburg Coll, Birch Hall (Stainless), n/a, 287792,  STAINLESS
silver, Williamsburg Coll, Birch Hall (Stainless), n/a, 284195,  STAINLESS,18/10,FLUTED HANDLE
silver, Williamsburg Coll, Birth Record Spoon (Sterling), n/a, 375965,  STERLING, STORK HANDLE, ENGRAVABLE
silver, Williamsburg Coll, Blueberry (Stainless), n/a, 177325,  18/8,STAINLESS, LL BEAN, BLUEBERRIES
silver, Williamsburg Coll, Bokhara (Slvp, 1960), 1960, 82046,  SILVERPLATE, 1960   FLOWERS ON TEXTURED
silver, Williamsburg Coll, Bond Street (Stainless), n/a, 343257,  STAINLESS,18/0,GLOSSY,OUTLINED,PLUME TIP
silver, Williamsburg Coll, Bordeaux (Stainless), n/a, 284145,  STAINLESS,18/10,SCROLL EDGE,GLOSSY
silver, Williamsburg Coll, Boston Pearl, n/a, 82047,  STAINLESS, 18/8, BEADED EDGE, GLOSSY
silver, Williamsburg Coll, Boulevard (Stainless), n/a, 245609,  STAINLESS, 18/10, LEGACY FORGED
silver, Williamsburg Coll, Bradford (Sterling, Holloware), 661, 82051,  (STERLING)          (HOLLOWWARE)
silver, Williamsburg Coll, Bretton Woods (Stainless), n/a, 82492,  STAINLESS, REBACRAFT, JAPAN, GLOSSY
silver, Williamsburg Coll, Bretton Woods/Shell (Stainless), n/a, 82059,  STAINLESS,REBACRAFT/SELECT,GLSY,JAP/KOR
silver, Williamsburg Coll, Brewster (Stainless), n/a, 270278,  STAINLESS,OPTIMA,18/10,LINED TIP &AMP; HEEL
silver, Williamsburg Coll, Brianna (Stainless), n/a, 297932,  STAINLESS,18/10,FAN,SCROLLS
silver, Williamsburg Coll, Brigadoon (Stainless), n/a, 82055,  STNLS,REBACRAFT-13/0, SELECT STAINLESS
silver, Williamsburg Coll, Bright Antique (Stnls), n/a, 82052,  STAINLESS, SELECT   GLOSSY, JAPAN
silver, Williamsburg Coll, Brighton (Stainless), n/a, 82056,  STAINLESS, LUXURY, GLOSSY
silver, Williamsburg Coll, Brighton Gold (Stn,Gld), n/a, 82053,  STAINLESS, LUXURY,GOLD ACCENT,GLOSSY
silver, Williamsburg Coll, Brighton Gold-Matte, n/a, 129904,  STNLS, MATTE (FROSTED), GOLD ACCENT
silver, Williamsburg Coll, Brighton-Matte, n/a, 129903,  STAINLESS, MATTE (FROSTED), LUXURY I
silver, Williamsburg Coll, Brilliant (Silverplate, 1869), 1869, 82054,  SILVERPLATE, 1869
silver, Williamsburg Coll, Briolette, n/a, 116275,  STAINLESS, 18/8,    GLOSSY, DIAMONDS
silver, Williamsburg Coll, Bristol (Stainless), 0732, 217726,  STAINLESS,18/8, GLOSSY
silver, Williamsburg Coll, Bristol (Stainless/Rope Edge), n/a, 319886,  STAINLESS,ROPE EDGE,18/10
silver, Williamsburg Coll, Bristol Matte (Stainless), 0737, 217727,  STNLS,18/8, FROST HDL,GLOSSY RIM &AMP; BWL
silver, Williamsburg Coll, Britannia (Stainless), n/a, 362452,  STAINLESS,GLOSSY,OUTLINED,SCALLOPED TIP
silver, Williamsburg Coll, Brittany (Silverplate), n/a, 306587,  SILVERPLATE,ROUND TIP,CENTER RIDGE
silver, Williamsburg Coll, Broad Antique, 1890, 152754,  STERLING,1890       
silver, Williamsburg Coll, Broad Antique-Chased Norman1, 1890, 82049,  STERLING, 1890,     CHASED NORMAN #1
silver, Williamsburg Coll, Broad Antique-Chased X44 (1890), 1890, 82050,  STERLING, 1890,     CHASED X44
silver, Williamsburg Coll, Brocade (Silverplate, Hollowware), n/a, 206964,  SILVERPLATE,HOLLOWWARE ONLY
silver, Williamsburg Coll, Brocade (Silverplate,1870), 1870, 271755,  SILVERPLATE,1870,EMBOSSED LEAVES
silver, Williamsburg Coll, Brompton, n/a, 82057,  STNLS,HERITAGE MINT LTD,SELECT,GLOSSY
silver, Williamsburg Coll, Brookshire (Stainless), n/a, 381246,  STAINLESS,RIDGES,GLOSSY
silver, Williamsburg Coll, Brunswick (Stainless), n/a, 268411,  STAINLESS,18/10,CHINA,SCROLL&AMP;FLORAL EDGE
silver, Williamsburg Coll, Buckingham (Silverplate, Hollowware), 4090, 243425,  SILVERPLATE, HOLLOWWARE ONLY
silver, Williamsburg Coll, Bucks Country (Stainless), n/a, 217852,  STAINLESS,18/10,OPTIMA,CHINA,OVALS/TIP
silver, Williamsburg Coll, Bunnykins (Silverplate), n/a, 225938,  SILVERPLATE,RABBITS,CHILDREN'S FLATWARE
silver, Williamsburg Coll, Bunnykins (Silverplate, Hollowware), n/a, 225961,  SILVERPLATE,HOLLOWWARE,CHILDREN'S
silver, Williamsburg Coll, Burgundy (Silverplate,Hollowware,Newer), n/a, 314271,  SILVERPLATE,HOLLOWWARE,SHEFFIELD,NEWER
silver, Williamsburg Coll, Burgundy (Silverplate,Hollowware,Older), 740, 163468,  SILVERPLATE,HOLLOWWARE,SHEFFIELD,OLDER
silver, Williamsburg Coll, None, n/a, n/a, n/a
silver, Williamsburg Coll, None, n/a, n/a, n/a
silver, Williamsburg Coll, None, n/a, n/a, n/a
silver, Williamsburg Coll, None, n/a, n/a, n/a
silver, Williamsburg Coll, None, n/a, n/a, n/a
silver, Williamsburg Coll, None, n/a, n/a, n/a
silver, Williamsburg Coll, None, n/a, n/a, n/a
silver, Williamsburg Coll, None, n/a, n/a, n/a
silver, Williamsburg Coll, None, n/a, n/a, n/a
silver, Williamsburg Coll, None, n/a, n/a, n/a
silver, Williamsburg Coll, None, n/a, n/a, n/a
silver, Williamsburg Coll, None, n/a, n/a, n/a
silver, Williamsburg Coll, None, n/a, n/a, n/a
silver, Williamsburg Coll, None, n/a, n/a, n/a
silver, Williamsburg Coll, None, n/a, n/a, n/a
silver, Wilton (Armetale), Acanthus (Armetale, Hollowware), n/a, 225816,  ARMETALE, HOLLOWARE, STATELY COLLECTION
silver, Wilton (Armetale), Advertising Signs, n/a, 237558,  ADVERTISING SIGNS 
silver, Wilton (Armetale), All Gone (Armetale, Holloware), n/a, 210092,  ARMETALE, HOLLOWARE
silver, Wilton (Armetale), Alphabet(Armetale,Hollowware), n/a, 374193,  ARMETALE,HOLLOWWARE,ALPHABET
silver, Wilton (Armetale), American Inspirations (Armetale,Hollowr), n/a, 227506,  ARMETALE, HOLLOWARE
silver, Wilton (Armetale), Americana Plates (Armetale, Holloware), n/a, 185214,  ARMETALE, SCENES CENTER, ENGRAVED RIMS
silver, Wilton (Armetale), Animal Prints-Alligator (Armetale, Hlwr), n/a, 225829,  ARMETALE, HOLLOWARE, ANIMAL PRINTS
silver, Wilton (Armetale), Animal Prints-Giraffe (Armetale, Hlwr), n/a, 225831,  ARMETALE, HOLLOWARE, ANIMAL PRINTS
silver, Wilton (Armetale), Animal Prints-Leopard (Armetale, Hlwr), n/a, 225826,  ARMETALE, HOLLOWARE, ANIMAL PRINTS
silver, Wilton (Armetale), Animal Prints-Tiger (Armetale,Holloware), n/a, 225832,  ARMETALE, HOLLOWARE, ANIMAL PRINTS
silver, Wilton (Armetale), Animal Prints-Tortoise (Armetale, Hlwr), n/a, 225830,  ARMETALE, HOLLOWARE, ANIMAL PRINTS
silver, Wilton (Armetale), Animal Prints-Zebra (Armetale,Holloware), n/a, 225828,  ARMETALE, HOLLOWARE, ANIMAL PRINTS
silver, Wilton (Armetale), Aux Bois (Armetale Hollowware), n/a, 329717,  ARMETALE HOLLOWWARE
silver, Wilton (Armetale), Bainbridge (Armetale, Flatware), n/a, 111668,  ARMETALE, PISTOL HANDLES, GLOSSY
silver, Wilton (Armetale), Bamboo (Armetale, Hollowware), n/a, 322239,  ARMETALE,HOLLOWWARE,STALKS&AMP;LEAVES
silver, Wilton (Armetale), Bar And Reed (Armetale, Holloware), n/a, 111669,  ARMETALE, HOLLOWARE, GLOSSY
silver, Wilton (Armetale), Barb Wire (Hollowware), n/a, 333324,  HOLLOWWARE,BARBED WIRE,STARS
silver, Wilton (Armetale), Belle Mont(Armetale,Hollowware), n/a, 386294,  ARMETALE,HOLLOWWARE,SCROLLS
silver, Wilton (Armetale), Bicentenial (Armetale, Holloware), n/a, 111670,  ARMETALE, HOLLOWARE, RAISED 1776
silver, Wilton (Armetale), Birch (Hollowware), n/a, 334216,  HOLLOWWARE,BIRCH TEXTURE
silver, Wilton (Armetale), Bishop White (Armetale, Flatware), n/a, 111671,  ARMETALE, SATIN HANDLE, GLOSSY BOWL
silver, Wilton (Armetale), Boston (Armetale, Holloware), n/a, 188650,  ARMETALE, HOLLOWARE, MULTISIDED
silver, Wilton (Armetale), Brocade (Hollowware), n/a, 334164,  HOLLOWWARE,LEAVES, FLOWERS
silver, Wilton (Armetale), Burl (Armetale, Holloware), n/a, 111672,  ARMETALE, HOLLOWARE, GLOSSY
silver, Wilton (Armetale), Burst (Armetale, Hollowware), n/a, 321507,  ARMETALE, HOLLOWWARE, LINES ON RIM
silver, Wilton (Armetale), Card Games (Armetale, Hollowware), n/a, 313013,  ARMETALE, HOLLOWWARE, CARD SYMBOLS
silver, Wilton (Armetale), Chapala (Armetale, Hollowware), n/a, 375225,  ARMETALE,HOLLOWARE,PANELED
silver, Wilton (Armetale), Cherry Blossom (Hollowware), n/a, 333299,  HOLLOWWARE,CHERRY BLOSSOMS
silver, Wilton (Armetale), Chili Peppers (Hollowware), n/a, 333298,  HOLLOWWARE,PEPPERS,DOTS,LINES
silver, Wilton (Armetale), Chippendale (Armetale, Holloware), n/a, 225929,  ARMETALE, HOLLOWARE
silver, Wilton (Armetale), Classic Bamboo (Armetale, Holloware), n/a, 225930,  ARMETALE, HOLLOWARE
silver, Wilton (Armetale), Colonial (Armetale, Holloware), n/a, 111675,  ARMETALE,HOLLOWARE,GLOSSY,CREST ON RIM
silver, Wilton (Armetale), Columbia (Armetale, Flatware), n/a, 111674,  ARMETALE, GLOSSY, SCROLL TIP, FLAMINGO
silver, Wilton (Armetale), Commonwealth (Armetale,Hlwr,Glossy), n/a, 199430,  ARMETALE, HOLLOWARE, GLOSSY
silver, Wilton (Armetale), Commonwealth (Armetale,Hlwr,Satin), n/a, 199608,  ARMETALE, HOLLOWARE, SATIN
silver, Wilton (Armetale), Conestoga (Armetale, Holloware), n/a, 111676,  ARMETALE, HOLLOWARE, SATIN
silver, Wilton (Armetale), Contour (Armetale, Hollowware), n/a, 319916,  ARMETALE, HOLLOWWARE, PLAIN, GLOSSY
silver, Wilton (Armetale), Country French (Armetale,Hlwr,Glossy), n/a, 369447,  ARMETALE, HOLLOWWARE, GLOSSY
silver, Wilton (Armetale), Country French (Armetale,Hlwr,Satin), n/a, 111673,  ARMETALE, HOLLOWWARE, SATIN
silver, Wilton (Armetale), Coupe (Armetale, Holloware), n/a, 225851,  ARMETALE,HOLLOWARE,VISIONARY COLLECTION
silver, Wilton (Armetale), Cowboy (Armetale, Hollowware), n/a, 410198,  ARMETALE,HOLLOWWARE,HAT &AMP; BOOT SHAPES
silver, Wilton (Armetale), Crab (Hollowware), n/a, 333301,  HOLLOWWARE,CRABS,SHELLS,CORAL
silver, Wilton (Armetale), Creel & Trout (Hollowware), n/a, 334213,  HOLLOWWARE,RAISED FISH
silver, Wilton (Armetale), Crinkle (Armetale, Hollowware), n/a, 338868,  ARMETALE, HOLLOWWARE, EMBOSSED
silver, Wilton (Armetale), Decorative Pans (Pewter), n/a, 412618,  PEWTER,PLAIN,MATE
silver, Wilton (Armetale), Diamond Tread (Hollowware), n/a, 334165,  HOLLOWWARE,DIAMOND SHAPES
silver, Wilton (Armetale), Doves & Hearts (Ametale, Holloware), n/a, 225863,  ARMETALE, HOLLOWARE, BIRDS, HEARTS
silver, Wilton (Armetale), Eddy (Armetale, Holloware), n/a, 188661,  ARMETALE, HOLLOWARE, SWIRLED
silver, Wilton (Armetale), Elara (Armetale, Hollowware), n/a, 225852,  ARMETALE,HOLLOWWARE,VISIONARY COLLECTION
silver, Wilton (Armetale), English Signet (Armetale, Holloware), n/a, 183419,  ARMETALE, HOLLOWARE
silver, Wilton (Armetale), Fauna (Armetale, Holloware), n/a, 222884,  ARMETALE,HOLLOWARE,SHELLS,SCALLOPS,FISH
silver, Wilton (Armetale), Federal-Glossy (Armetale, Holloware), n/a, 111679,  ARMETALE, HOLLOWARE, GLOSSY
silver, Wilton (Armetale), Federal-Satin (Armetale, Holloware), n/a, 111678,  ARMETALE, HOLLOWARE, SATIN
silver, Wilton (Armetale), Flagon (Armetale, Holloware), n/a, 196275,  ARMETALE, HOLLOWARE
silver, Wilton (Armetale), Fleur De Lis (Armetale, Holloware), n/a, 133506,  ARMETALE, FLEUR DE LIS RIM
silver, Wilton (Armetale), Fleurs Nouveau (Armetale, Holloware), n/a, 111680,  ARMETALE, HOLLOWARE, GLOSSY
silver, Wilton (Armetale), Florentine (Armetale,Hollowware), n/a, 386282,  AMETALE,HOLLOWWARE,FLEUR DE LIS
silver, Wilton (Armetale), Florin (Armetale, Flatware), n/a, 111681,  ARMETALE, GLOSSY HANDLE, SATIN BOWL
silver, Wilton (Armetale), Flutes & Pearls (Armetale, Hollowware), n/a, 225807,  ARMETALE,HOLLOWWARE,STATELY,BEADS,RIBS
silver, Wilton (Armetale), Folk Art (Pewter), n/a, 164768,  PEWTER, MATTE, PFALTZGRAFF DESIGN
silver, Wilton (Armetale), Fruit (Armetale, Holloware), n/a, 225811,  ARMETALE,HOLLOWARE,GARDEN COLLECTION
silver, Wilton (Armetale), Future (Armetale, Holloware), n/a, 225823,  ARMETALE, HOLLOWARE, SCROLLS, DOTS
silver, Wilton (Armetale), Gadroon (Armetale, Holloware), n/a, 188660,  ARMETALE, HOLLOWARE, RIDGED EDGE
silver, Wilton (Armetale), Garden Collection (Armetale,Hollowware), n/a, 252074,  ARMETALE, HOLLOWWARE ONLY
silver, Wilton (Armetale), Garden Path (Armetale, Holloware), n/a, 225849,  ARMETALE, HOLLOWARE
